ENL_ID,PI_ID,INC_AUTHOR,INC_PUBYEAR,GRIFFIN,CAMERON,BATTLE,EXCLUSION,SPECIES,REGION,COUNTRY,ACD_LOCATION,LAT,LONG,LATLONG_SOURCE,GEOPOS_NOTES,EPIZONE,BATTLEZONE,START_MONTH,START_YEAR,END_MONTH,END_YEAR,TIME,TIME_CAT,FREQ_ACD,FREQ_ACD_NUM,PCD,POP,d,PYO,PYO_APPR,INC,INC_NOTES,DIAGNOSTIC,CLINICAL_DEF,CASE_DENS_THRESH,INC_LAR,INC_UAR,EIR,INTERVENTION,PR_AUTHOR,PR_PUBYEAR,PR_MONTH,PR_YEAR,N_SURVEYS,PR_LAR,PR_UAR,AGE_MATCH,N,N_POS,N_POS_ADJ,PR,PR_NOTES,PR_DIAGNOSTIC,PfPR2_10,PvPR1_99,MAPPR_Stand,PapPR_Stand,PR_Stand,RefACD,PMID,RefPR,PMID_PR
4935,4935_11,Sharma,2006,No,No,Yes,NA,Pv,CSE Asia,India,Dudurta,22.2431,85.0447,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,271,2,271,1,7.38,Used data from Table 2. Multiplied the species % of all +ves to find the species-specific value for d from the No. positive.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,0,85,NA,UTN,Same,Same,12,2003,1,2,9,0,42,1,0,0.0123,Used CPR from Table 5 and multipled by % Pv from incidence data.,Microscopy,0.193815,0.0140189,0.013848483,0.007090098,0.007090098,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332
4935,4935_12,Sharma,2006,No,No,Yes,NA,Pv,CSE Asia,India,San Pokhari,22.4583,85.1911,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,367,7,367,1,19.07,Used data from Table 2. Multiplied the species % of all +ves to find the species-specific value for d from the No. positive.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,0,85,NA,None,Same,Same,12,2003,1,2,9,0,39,2,1,0.0403,Used CPR from Table 5 and multipled by % Pv from incidence data.,Microscopy,0.177557,0.0123026,0.012153047,0.023230159,0.023230159,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332
4935,4935_13,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,Birkera,22.133,84.799,Encarta,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,63,8,63,1,126.98,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,0,5,NA,ITN,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.0889716,0.0122644,0.0813519,NA,0.0813519,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_14,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,Birkera,22.133,84.799,Encarta,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,67,7,67,1,104.48,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,6,10,NA,ITN,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.0889716,0.0122644,0.089104117,NA,0.089104117,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_15,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,Birkera,22.133,84.799,Encarta,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,48,11,48,1,229.17,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,11,15,NA,ITN,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.0889716,0.0122644,0.080656257,NA,0.080656257,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_16,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,Birkera,22.133,84.799,Encarta,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,328,7,328,1,21.34,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,16,85,NA,ITN,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.0889716,0.0122644,0.058894789,NA,0.058894789,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_17,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,Dudurta,22.2431,85.0447,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,41,11,41,1,268.29,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,0,5,NA,Tu,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.193815,0.0140189,0.177216308,NA,0.177216308,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_18,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,Dudurta,22.2431,85.0447,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,47,9,47,1,191.49,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,6,10,NA,UTN,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.193815,0.0140189,0.194103674,NA,0.194103674,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_19,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,Dudurta,22.2431,85.0447,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,18,4,18,1,222.22,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,11,15,NA,UTN,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.193815,0.0140189,0.175700925,NA,0.175700925,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_20,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,Dudurta,22.2431,85.0447,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,165,5,165,1,30.3,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,16,85,NA,UTN,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.193815,0.0140189,0.128295922,NA,0.128295922,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_21,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,San Pokhari,22.4583,85.1911,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,60,12,60,1,200,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,0,5,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.177557,0.0123026,0.162350675,NA,0.162350675,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_22,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,San Pokhari,22.4583,85.1911,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,50,10,50,1,200,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,6,10,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.177557,0.0123026,0.177821459,NA,0.177821459,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_23,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,San Pokhari,22.4583,85.1911,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,42,5,42,1,119.05,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,11,15,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.177557,0.0123026,0.160962408,NA,0.160962408,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
4935,4935_24,Sharma,2006,No,No,No,NA,Pf,CSE Asia,India,San Pokhari,22.4583,85.1911,Pers. Comm.,NA,8,Monsoon Asia,1,2003,12,2003,1,12 mo,Fortnightly,14,No,215,15,215,1,69.77,Used values from Table 4.,Microscopy,"Auxillary temperature >37.5 C, asexual malaria parasite in a thick smear, clinical response to antimalarials, and apparent absence of other diseases",1,16,85,NA,None,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,PR data not availble by age,NA,0.177557,0.0123026,0.117533932,NA,0.117533932,"Sharma, S.K. et al. Effectiveness of mosquito nets treated with a tablet formulation of deltamethrin for malaria control in a hyperendemic tribal area of Sundargarh District, Orissa, India. J Am Mosq Control Assoc 22, 111-8 (2006).",16646332,NA,
8253,8253_01,Yadav,1998,No,No,No,NA,Pf,CSE Asia,India,Kuaramunda,22.301,84.783,Encarta,NA,8,Monsoon Asia,5,1989,4,1990,1,12 mo,Weekly,7,Yes,626,122,626,1,194.89,Used values from Table 1.,Microscopy,Active fever (>37.4C) or history of febrile illness between weekly home visits + positive smear,1,0,85,NA,None,Same,Same,1,1990,1,0,85,1,77,20,20,0.2603,"Used values from Table 3, but multiplied the N+ value by (Pf/Total) values from Table 1.",Microscopy,0.0304319,0.00763854,0.025236898,0.2603,0.2603,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139
8253,8253_02,Yadav,1998,No,No,No,NA,Pf,CSE Asia,India,Kuaramunda,22.301,84.783,Encarta,NA,8,Monsoon Asia,5,1990,4,1991,1,12 mo,Weekly,7,Yes,786,279,786,1,354.96,Used values from Table 1.,Microscopy,Active fever (>37.4C) or history of febrile illness between weekly home visits + positive smear,1,0,85,NA,None,Same,Same,1,1991,1,0,85,1,103,37,37,0.3622,"Used values from Table 3, but multiplied the N+ value by (Pf/Total) values from Table 1.",Microscopy,0.0304319,0.00763854,0.025236898,0.3622,0.3622,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139
8253,8253_03,Yadav,1998,No,No,No,NA,Pf,CSE Asia,India,Kuaramunda,22.301,84.783,Encarta,NA,8,Monsoon Asia,5,1991,4,1992,1,12 mo,Weekly,7,Yes,808,228,808,1,282.18,Used values from Table 1.,Microscopy,Active fever (>37.4C) or history of febrile illness between weekly home visits + positive smear,1,0,85,NA,None,Same,Same,1,1992,1,0,85,1,258,38,38,0.1462,"Used values from Table 3, but multiplied the N+ value by (Pf/Total) values from Table 1.",Microscopy,0.0304319,0.00763854,0.025236898,0.1462,0.1462,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139
8253,8253_04,Yadav,1998,No,No,No,NA,Pf,CSE Asia,India,Kuaramunda,22.301,84.783,Encarta,NA,8,Monsoon Asia,5,1992,4,1993,1,12 mo,Weekly,7,Yes,814,153,814,1,187.96,Used values from Table 1.,Microscopy,Active fever (>37.4C) or history of febrile illness between weekly home visits + positive smear,1,0,85,NA,None,Same,Same,1,1992,1,0,85,1,258,36,36,0.141,"Used values from Table 3, but multiplied the N+ value by (Pf/Total) values from Table 1.",Microscopy,0.0304319,0.00763854,0.025236898,0.141,0.141,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139
8253,8253_05,Yadav,1998,No,No,No,NA,Pf,CSE Asia,India,Kuaramunda,22.301,84.783,Encarta,NA,8,Monsoon Asia,5,1989,4,1990,1,12 mo,Weekly,7,Yes,1089,249,1089,1,228.65,Used values from Table 1.,Microscopy,Active fever (>37.4C) or history of febrile illness between weekly home visits + positive smear,1,0,85,NA,None,Same,Same,1,1990,1,0,85,1,188,32,32,0.1686,"Used values from Table 3, but multiplied the N+ value by (Pf/Total) values from Table 1.",Microscopy,0.0304319,0.00763854,0.025236898,0.1686,0.1686,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139
8253,8253_06,Yadav,1998,No,No,No,NA,Pf,CSE Asia,India,Kuaramunda,22.301,84.783,Encarta,NA,8,Monsoon Asia,5,1990,4,1991,1,12 mo,Weekly,7,No,1226,280,1226,1,228.38,Used values from Table 1.,Microscopy,Active fever (>37.4C) or history of febrile illness between weekly home visits + positive smear,1,0,85,NA,UTN,Same,Same,1,1991,1,0,85,1,230,35,35,0.1503,"Used values from Table 3, but multiplied the N+ value by (Pf/Total) values from Table 1.",Microscopy,0.0304319,0.00763854,0.025236898,0.1503,0.1503,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139
8253,8253_07,Yadav,1998,No,No,No,NA,Pf,CSE Asia,India,Kuaramunda,22.301,84.783,Encarta,NA,8,Monsoon Asia,5,1991,4,1992,1,12 mo,Weekly,7,No,1328,209,1328,1,157.38,Used values from Table 1.,Microscopy,Active fever (>37.4C) or history of febrile illness between weekly home visits + positive smear,1,0,85,NA,UTN,Same,Same,1,1992,1,0,85,1,223,22,22,0.0972,"Used values from Table 3, but multiplied the N+ value by (Pf/Total) values from Table 1.",Microscopy,0.0304319,0.00763854,0.025236898,0.0972,0.0972,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139,"Yadav, R.S., Sampath, T.R., Sharma, V.P., Adak, T. & Ghosh, S.K. Evaluation of lambdacyhalothrin-impregnated bednets in a malaria endemic area of India. Part 3. Effects on malaria incidence and clinical measures. J Am Mosq Control Assoc 14, 444-50 (1998).",10084139
